36.793: [GC 36.793: [DefNew: 960K->64K(960K), 0.0025311 secs] 115922K->115552K(524224K), 0.0025917 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.798: [GC 36.798: [DefNew: 960K->63K(960K), 0.0024180 secs] 116449K->116079K(524224K), 0.0024781 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.802: [GC 36.802: [DefNew: 959K->63K(960K), 0.0026211 secs] 116977K->116599K(524224K), 0.0026788 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.807: [GC 36.807: [DefNew: 959K->63K(960K), 0.0027490 secs] 117497K->117154K(524224K), 0.0028102 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.812: [GC 36.812: [DefNew: 959K->63K(960K), 0.0028968 secs] 118051K->117733K(524224K), 0.0029670 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
36.816: [GC 36.816: [DefNew: 959K->63K(960K), 0.0028395 secs] 118630K->118275K(524224K), 0.0029021 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.821: [GC 36.821: [DefNew: 959K->63K(960K), 0.0025200 secs] 119172K->118799K(524224K), 0.0025782 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.825: [GC 36.825: [DefNew: 959K->63K(960K), 0.0026826 secs] 119696K->119343K(524224K), 0.0027423 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.831: [GC 36.831: [DefNew: 959K->63K(960K), 0.0026846 secs] 120240K->119898K(524224K), 0.0027481 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.836: [GC 36.836: [DefNew: 959K->64K(960K), 0.0027245 secs] 120795K->120441K(524224K), 0.0027909 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.840: [GC 36.840: [DefNew: 960K->64K(960K), 0.0028713 secs] 121338K->120969K(524224K), 0.0029353 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.845: [GC 36.845: [DefNew: 960K->64K(960K), 0.0029694 secs] 121866K->121547K(524224K), 0.0030368 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.849: [GC 36.849: [DefNew: 960K->63K(960K), 0.0025503 secs] 122443K->122062K(524224K), 0.0026158 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.854: [GC 36.854: [DefNew: 959K->64K(960K), 0.0025970 secs] 122959K->122644K(524224K), 0.0026567 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.858: [GC 36.858: [DefNew: 960K->63K(960K), 0.0025946 secs] 123540K->123183K(524224K), 0.0026514 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
36.863: [GC 36.863: [DefNew: 959K->64K(960K), 0.0026663 secs] 124081K->123718K(524224K), 0.0027312 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.868: [GC 36.868: [DefNew: 960K->63K(960K), 0.0028693 secs] 124614K->124293K(524224K), 0.0029290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.872: [GC 36.872: [DefNew: 959K->63K(960K), 0.0025980 secs] 125190K->124836K(524224K), 0.0026538 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.877: [GC 36.877: [DefNew: 959K->63K(960K), 0.0026345 secs] 125733K->125401K(524224K), 0.0026923 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.881: [GC 36.881: [DefNew: 959K->64K(960K), 0.0027659 secs] 126298K->125926K(524224K), 0.0028299 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.886: [GC 36.886: [DefNew: 960K->63K(960K), 0.0026008 secs] 126823K->126473K(524224K), 0.0026653 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.891: [GC 36.891: [DefNew: 959K->64K(960K), 0.0031879 secs] 127371K->127007K(524224K), 0.0032543 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.896: [GC 36.896: [DefNew: 960K->63K(960K), 0.0029189 secs] 127904K->127572K(524224K), 0.0029839 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.901: [GC 36.901: [DefNew: 959K->63K(960K), 0.0028256 secs] 128470K->128144K(524224K), 0.0028857 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.905: [GC 36.905: [DefNew: 959K->64K(960K), 0.0027221 secs] 129041K->128661K(524224K), 0.0027813 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
36.910: [GC 36.910: [DefNew: 960K->63K(960K), 0.0027466 secs] 129559K->129210K(524224K), 0.0028193 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.914: [GC 36.914: [DefNew: 959K->64K(960K), 0.0028073 secs] 130107K->129747K(524224K), 0.0028631 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.919: [GC 36.919: [DefNew: 960K->63K(960K), 0.0027125 secs] 130643K->130295K(524224K), 0.0027765 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
36.924: [GC 36.924: [DefNew: 959K->63K(960K), 0.0028968 secs] 131191K->130839K(524224K), 0.0029608 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.928: [GC 36.928: [DefNew: 959K->63K(960K), 0.0027712 secs] 131737K->131377K(524224K), 0.0028357 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.933: [GC 36.933: [DefNew: 959K->64K(960K), 0.0026764 secs] 132274K->131931K(524224K), 0.0027341 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.937: [GC 36.937: [DefNew: 960K->63K(960K), 0.0026186 secs] 132828K->132466K(524224K), 0.0026870 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
36.942: [GC 36.942: [DefNew: 959K->63K(960K), 0.0030556 secs] 133364K->132998K(524224K), 0.0031239 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.946: [GC 36.946: [DefNew: 959K->64K(960K), 0.0027476 secs] 133894K->133540K(524224K), 0.0028087 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.951: [GC 36.951: [DefNew: 960K->64K(960K), 0.0030127 secs] 134437K->134108K(524224K), 0.0030840 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
36.956: [GC 36.956: [DefNew: 960K->64K(960K), 0.0028078 secs] 135005K->134651K(524224K), 0.0028669 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.960: [GC 36.960: [DefNew: 960K->64K(960K), 0.0027375 secs] 135547K->135178K(524224K), 0.0027986 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.965: [GC 36.965: [DefNew: 960K->64K(960K), 0.0029511 secs] 136075K->135731K(524224K), 0.0030103 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.969: [GC 36.969: [DefNew: 960K->63K(960K), 0.0029021 secs] 136628K->136267K(524224K), 0.0029613 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.974: [GC 36.974: [DefNew: 959K->63K(960K), 0.0029733 secs] 137164K->136838K(524224K), 0.0030450 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.979: [GC 36.979: [DefNew: 959K->63K(960K), 0.0030662 secs] 137735K->137413K(524224K), 0.0031302 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.983: [GC 36.983: [DefNew: 959K->64K(960K), 0.0032557 secs] 138310K->137955K(524224K), 0.0033178 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
36.988: [GC 36.988: [DefNew: 960K->64K(960K), 0.0031816 secs] 138852K->138535K(524224K), 0.0032480 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.992: [GC 36.992: [DefNew: 960K->63K(960K), 0.0029271 secs] 139432K->139046K(524224K), 0.0029921 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.997: [GC 36.997: [DefNew: 959K->64K(960K), 0.0028554 secs] 139943K->139595K(524224K), 0.0029256 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
37.002: [GC 37.002: [DefNew: 960K->63K(960K), 0.0030979 secs] 140492K->140166K(524224K), 0.0031696 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.008: [GC 37.008: [DefNew: 959K->64K(960K), 0.0031504 secs] 141063K->140737K(524224K), 0.0032221 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.013: [GC 37.013: [DefNew: 960K->64K(960K), 0.0030859 secs] 141633K->141295K(524224K), 0.0031494 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
37.017: [GC 37.017: [DefNew: 960K->64K(960K), 0.0028347 secs] 142191K->141842K(524224K), 0.0028987 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.022: [GC 37.022: [DefNew: 960K->63K(960K), 0.0026307 secs] 142738K->142401K(524224K), 0.0026923 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.026: [GC 37.026: [DefNew: 959K->64K(960K), 0.0028251 secs] 143298K->142912K(524224K), 0.0028843 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.031: [GC 37.031: [DefNew: 960K->64K(960K), 0.0033895 secs] 143808K->143465K(524224K), 0.0034699 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
37.036: [GC 37.036: [DefNew: 960K->63K(960K), 0.0034583 secs] 144361K->144098K(524224K), 0.0035305 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.042: [GC 37.042: [DefNew: 959K->63K(960K), 0.0034227 secs] 144995K->144681K(524224K), 0.0034872 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.048: [GC 37.048: [DefNew: 959K->64K(960K), 0.0030512 secs] 145578K->145246K(524224K), 0.0031104 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.052: [GC 37.053: [DefNew: 960K->63K(960K), 0.0029343 secs] 146143K->145796K(524224K), 0.0029988 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.058: [GC 37.058: [DefNew: 959K->64K(960K), 0.0029949 secs] 146692K->146322K(524224K), 0.0030570 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.062: [GC 37.062: [DefNew: 960K->64K(960K), 0.0029545 secs] 147219K->146869K(524224K), 0.0030253 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
37.067: [GC 37.067: [DefNew: 960K->64K(960K), 0.0027004 secs] 147766K->147402K(524224K), 0.0027654 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.072: [GC 37.072: [DefNew: 960K->64K(960K), 0.0027158 secs] 148298K->147955K(524224K), 0.0027736 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.076: [GC 37.076: [DefNew: 960K->63K(960K), 0.0026860 secs] 148853K->148485K(524224K), 0.0027457 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
37.081: [GC 37.081: [DefNew: 959K->63K(960K), 0.0028934 secs] 149382K->149037K(524224K), 0.0029574 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.085: [GC 37.085: [DefNew: 959K->63K(960K), 0.0028289 secs] 149936K->149583K(524224K), 0.0029333 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.090: [GC 37.090: [DefNew: 959K->63K(960K), 0.0029579 secs] 150481K->150123K(524224K), 0.0030228 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.094: [GC 37.094: [DefNew: 959K->64K(960K), 0.0028304 secs] 151021K->150661K(524224K), 0.0028939 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.099: [GC 37.099: [DefNew: 960K->63K(960K), 0.0031196 secs] 151558K->151224K(524224K), 0.0031826 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.104: [GC 37.104: [DefNew: 959K->64K(960K), 0.0032163 secs] 152122K->151810K(524224K), 0.0032822 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.108: [GC 37.108: [DefNew: 960K->64K(960K), 0.0030301 secs] 152707K->152360K(524224K), 0.0030921 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
37.114: [GC 37.114: [DefNew: 960K->64K(960K), 0.0030214 secs] 153258K->152945K(524224K), 0.0030830 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.118: [GC 37.118: [DefNew: 960K->63K(960K), 0.0030893 secs] 153841K->153465K(524224K), 0.0031523 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.123: [GC 37.123: [DefNew: 959K->63K(960K), 0.0027120 secs] 154361K->154026K(524224K), 0.0028236 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
37.127: [GC 37.127: [DefNew: 959K->64K(960K), 0.0028414 secs] 154923K->154568K(524224K), 0.0029011 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.132: [GC 37.132: [DefNew: 960K->63K(960K), 0.0028463 secs] 155466K->155129K(524224K), 0.0029064 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.137: [GC 37.137: [DefNew: 959K->64K(960K), 0.0027601 secs] 156026K->155671K(524224K), 0.0028309 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.142: [GC 37.142: [DefNew: 960K->64K(960K), 0.0031090 secs] 156568K->156219K(524224K), 0.0031773 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.147: [GC 37.147: [DefNew: 960K->64K(960K), 0.0029430 secs] 157115K->156787K(524224K), 0.0030017 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.151: [GC 37.151: [DefNew: 960K->64K(960K), 0.0030060 secs] 157683K->157350K(524224K), 0.0030652 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.156: [GC 37.156: [DefNew: 960K->64K(960K), 0.0027871 secs] 158246K->157885K(524224K), 0.0028549 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.161: [GC 37.161: [DefNew: 960K->63K(960K), 0.0027154 secs] 158781K->158439K(524224K), 0.0027726 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.165: [GC 37.165: [DefNew: 959K->64K(960K), 0.0027120 secs] 159336K->158967K(524224K), 0.0027664 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.170: [GC 37.170: [DefNew: 960K->64K(960K), 0.0030585 secs] 159863K->159535K(524224K), 0.0031181 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
37.174: [GC 37.174: [DefNew: 960K->63K(960K), 0.0035801 secs] 160432K->160067K(524224K), 0.0036883 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.180: [GC 37.180: [DefNew: 959K->64K(960K), 0.0029993 secs] 160963K->160656K(524224K), 0.0030628 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.184: [GC 37.184: [DefNew: 960K->64K(960K), 0.0031229 secs] 161554K->161199K(524224K), 0.0031850 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.189: [GC 37.189: [DefNew: 960K->63K(960K), 0.0030330 secs] 162096K->161794K(524224K), 0.0030998 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.194: [GC 37.194: [DefNew: 959K->64K(960K), 0.0032476 secs] 162690K->162362K(524224K), 0.0033111 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.198: [GC 37.198: [DefNew: 960K->63K(960K), 0.0029694 secs] 163258K->162911K(524224K), 0.0030296 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.203: [GC 37.203: [DefNew: 959K->63K(960K), 0.0033457 secs] 163809K->163465K(524224K), 0.0034117 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.207: [GC 37.207: [DefNew: 959K->64K(960K), 0.0029478 secs] 164363K->164023K(524224K), 0.0030007 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.212: [GC 37.212: [DefNew: 960K->63K(960K), 0.0028756 secs] 164921K->164587K(524224K), 0.0029367 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.217: [GC 37.217: [DefNew: 959K->63K(960K), 0.0032028 secs] 165484K->165149K(524224K), 0.0032779 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
37.222: [GC 37.222: [DefNew: 959K->63K(960K), 0.0031350 secs] 166047K->165708K(524224K), 0.0031994 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.227: [GC 37.227: [DefNew: 959K->63K(960K), 0.0029930 secs] 166605K->166263K(524224K), 0.0030556 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.231: [GC 37.231: [DefNew: 959K->64K(960K), 0.0029699 secs] 167159K->166809K(524224K), 0.0030281 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
37.236: [GC 37.236: [DefNew: 960K->63K(960K), 0.0030941 secs] 167706K->167357K(524224K), 0.0031605 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.240: [GC 37.240: [DefNew: 959K->63K(960K), 0.0032086 secs] 168254K->167938K(524224K), 0.0032726 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.245: [GC 37.245: [DefNew: 959K->64K(960K), 0.0030363 secs] 168834K->168492K(524224K), 0.0030979 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.250: [GC 37.250: [DefNew: 960K->63K(960K), 0.0033202 secs] 169390K->169036K(524224K), 0.0033895 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.254: [GC 37.254: [DefNew: 959K->63K(960K), 0.0028665 secs] 169932K->169568K(524224K), 0.0029343 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.259: [GC 37.259: [DefNew: 959K->64K(960K), 0.0028655 secs] 170464K->170108K(524224K), 0.0029319 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.263: [GC 37.263: [DefNew: 960K->64K(960K), 0.0033837 secs] 171005K->170661K(524224K), 0.0034506 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
37.269: [GC 37.269: [DefNew: 960K->63K(960K), 0.0032043 secs] 171558K->171261K(524224K), 0.0032625 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.273: [GC 37.273: [DefNew: 959K->63K(960K), 0.0031205 secs] 172158K->171813K(524224K), 0.0031792 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.278: [GC 37.278: [DefNew: 959K->64K(960K), 0.0031292 secs] 172711K->172377K(524224K), 0.0031889 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
37.283: [GC 37.283: [DefNew: 960K->63K(960K), 0.0030132 secs] 173274K->172939K(524224K), 0.0030758 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.287: [GC 37.287: [DefNew: 959K->63K(960K), 0.0032081 secs] 173836K->173506K(524224K), 0.0032658 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.292: [GC 37.292: [DefNew: 959K->63K(960K), 0.0032312 secs] 174404K->174110K(524224K), 0.0032899 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.296: [GC 37.296: [DefNew: 959K->63K(960K), 0.0034386 secs] 175009K->174648K(524224K), 0.0035040 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
37.301: [GC 37.301: [DefNew: 959K->64K(960K), 0.0029714 secs] 175545K->175212K(524224K), 0.0030301 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.305: [GC 37.305: [DefNew: 960K->64K(960K), 0.0032745 secs] 176109K->175797K(524224K), 0.0033385 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.310: [GC 37.310: [DefNew: 960K->63K(960K), 0.0032755 secs] 176693K->176354K(524224K), 0.0033419 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
37.316: [GC 37.316: [DefNew: 959K->64K(960K), 0.0033640 secs] 177250K->176904K(524224K), 0.0034304 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.320: [GC 37.320: [DefNew: 960K->63K(960K), 0.0029098 secs] 177801K->177462K(524224K), 0.0029704 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.325: [GC 37.325: [DefNew: 959K->64K(960K), 0.0031735 secs] 178359K->178039K(524224K), 0.0032360 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
37.330: [GC 37.330: [DefNew: 960K->64K(960K), 0.0032293 secs] 178937K->178618K(524224K), 0.0032894 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.335: [GC 37.335: [DefNew: 960K->63K(960K), 0.0032144 secs] 179516K->179180K(524224K), 0.0032735 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.340: [GC 37.340: [DefNew: 959K->63K(960K), 0.0032788 secs] 180076K->179716K(524224K), 0.0033481 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.345: [GC 37.345: [DefNew: 959K->63K(960K), 0.0030897 secs] 180614K->180275K(524224K), 0.0031552 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.350: [GC 37.350: [DefNew: 959K->64K(960K), 0.0031542 secs] 181172K->180850K(524224K), 0.0032187 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.354: [GC 37.354: [DefNew: 960K->63K(960K), 0.0032769 secs] 181747K->181419K(524224K), 0.0033414 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.359: [GC 37.359: [DefNew: 959K->64K(960K), 0.0031003 secs] 182316K->182007K(524224K), 0.0031605 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.363: [GC 37.363: [DefNew: 960K->64K(960K), 0.0033419 secs] 182905K->182562K(524224K), 0.0034054 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.368: [GC 37.368: [DefNew: 960K->63K(960K), 0.0030907 secs] 183459K->183152K(524224K), 0.0031513 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.373: [GC 37.373: [DefNew: 959K->63K(960K), 0.0033842 secs] 184049K->183715K(524224K), 0.0034506 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
37.378: [GC 37.378: [DefNew: 959K->64K(960K), 0.0031427 secs] 184612K->184272K(524224K), 0.0032043 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.383: [GC 37.383: [DefNew: 960K->64K(960K), 0.0032461 secs] 185169K->184861K(524224K), 0.0033039 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.387: [GC 37.387: [DefNew: 960K->63K(960K), 0.0031557 secs] 185758K->185404K(524224K), 0.0032221 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
37.392: [GC 37.392: [DefNew: 959K->63K(960K), 0.0034020 secs] 186302K->185979K(524224K), 0.0034723 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.397: [GC 37.397: [DefNew: 959K->63K(960K), 0.0031715 secs] 186876K->186530K(524224K), 0.0032326 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.402: [GC 37.402: [DefNew: 959K->63K(960K), 0.0029964 secs] 187427K->187082K(524224K), 0.0030551 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.407: [GC 37.407: [DefNew: 959K->64K(960K), 0.0033221 secs] 187979K->187669K(524224K), 0.0033890 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.412: [GC 37.412: [DefNew: 960K->64K(960K), 0.0031484 secs] 188565K->188224K(524224K), 0.0032129 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.417: [GC 37.417: [DefNew: 960K->64K(960K), 0.0033592 secs] 189120K->188816K(524224K), 0.0034242 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.421: [GC 37.421: [DefNew: 960K->64K(960K), 0.0033736 secs] 189713K->189377K(524224K), 0.0034381 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
37.426: [GC 37.426: [DefNew: 960K->63K(960K), 0.0032880 secs] 190274K->189910K(524224K), 0.0033510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.431: [GC 37.431: [DefNew: 959K->64K(960K), 0.0031335 secs] 190807K->190498K(524224K), 0.0031946 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.436: [GC 37.436: [DefNew: 960K->63K(960K), 0.0031056 secs] 191395K->191029K(524224K), 0.0031744 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
37.443: [GC 37.443: [DefNew: 959K->64K(960K), 0.0031552 secs] 191926K->191642K(524224K), 0.0032240 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.447: [GC 37.447: [DefNew: 960K->63K(960K), 0.0032885 secs] 192539K->192190K(524224K), 0.0033520 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.452: [GC 37.452: [DefNew: 959K->64K(960K), 0.0031191 secs] 193087K->192728K(524224K), 0.0031792 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
37.457: [GC 37.457: [DefNew: 960K->64K(960K), 0.0032938 secs] 193625K->193315K(524224K), 0.0033563 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.462: [GC 37.462: [DefNew: 960K->63K(960K), 0.0033467 secs] 194212K->193901K(524224K), 0.0034083 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.467: [GC 37.467: [DefNew: 959K->64K(960K), 0.0033626 secs] 194798K->194478K(524224K), 0.0034266 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
37.471: [GC 37.471: [DefNew: 960K->63K(960K), 0.0031966 secs] 195375K->195037K(524224K), 0.0032553 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.476: [GC 37.476: [DefNew: 959K->63K(960K), 0.0029314 secs] 195934K->195593K(524224K), 0.0029940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.480: [GC 37.480: [DefNew: 959K->64K(960K), 0.0030556 secs] 196490K->196146K(524224K), 0.0031162 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.485: [GC 37.485: [DefNew: 960K->63K(960K), 0.0032514 secs] 197043K->196702K(524224K), 0.0033135 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.489: [GC 37.489: [DefNew: 959K->63K(960K), 0.0034901 secs] 197598K->197272K(524224K), 0.0035666 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.495: [GC 37.495: [DefNew: 959K->63K(960K), 0.0034015 secs] 198168K->197876K(524224K), 0.0034651 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.501: [GC 37.501: [DefNew: 959K->63K(960K), 0.0034968 secs] 198774K->198453K(524224K), 0.0035632 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.506: [GC 37.506: [DefNew: 959K->63K(960K), 0.0035613 secs] 199351K->199032K(524224K), 0.0036296 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.512: [GC 37.512: [DefNew: 959K->64K(960K), 0.0033717 secs] 199929K->199655K(524224K), 0.0034367 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
37.517: [GC 37.517: [DefNew: 960K->63K(960K), 0.0033159 secs] 200552K->200219K(524224K), 0.0033847 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.522: [GC 37.522: [DefNew: 959K->64K(960K), 0.0031152 secs] 201116K->200788K(524224K), 0.0031783 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.526: [GC 37.526: [DefNew: 960K->63K(960K), 0.0033361 secs] 201685K->201345K(524224K), 0.0034006 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.531: [GC 37.531: [DefNew: 959K->63K(960K), 0.0032933 secs] 202241K->201924K(524224K), 0.0033549 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.537: [GC 37.537: [DefNew: 959K->64K(960K), 0.0033481 secs] 202820K->202490K(524224K), 0.0034107 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
